session ID,item ID
838,6839
838,10308
838,44696
838,5644
838,16413
838,29052
838,38368
839,49791
839,13488
839,11760
839,53258
839,320
839,46084
840,15678
840,33525
840,37050
840,33498
840,8957
840,13856
841,8848
841,54643
841,24595
841,30857
841,23694
841,26935
841,29670
841,2202
841,20669
842,35726
842,45310
842,18353
843,37258
843,7472
843,21925
843,52124
843,50910
843,7457
843,44589
843,10308
843,22653
844,31012
844,50910
845,23167
845,24950
846,26278
846,45669
846,52169
846,42436
846,38722
847,33983
847,27601
848,24626
848,35927
849,42436
849,45921
849,20679
849,38368
849,17513
849,7969
849,46418
850,2308
850,27296
850,43931
850,21983
850,45351
851,43003
851,24427
851,31740
851,44959
852,15782
852,47271
852,11896
852,44279
852,20278
852,44758
852,43137
852,1556
852,8060
853,28148
853,9926
853,25451
853,31192
853,51288
853,44804
853,27948
853,25908
853,4400
854,54748
854,54259
854,54749
854,13281
854,54751
854,11441
855,11577
855,33111
855,16413
855,41585
856,36649
856,24870
857,26625
857,19523
857,30760
857,40137
857,24410
857,38288
857,46301
857,34517
857,27663
857,16234
858,30639
858,23283
858,5889
858,46987
858,13352
858,37488
858,23738
858,40977
859,38389
859,13633
859,45473
859,3685
859,20970
859,20537
860,46119
860,34746
860,20049
860,42375
860,46740
860,5588
860,2464
860,28080
861,46966
861,6810
861,8826
861,19585
861,12180
862,52169
862,28485
862,21694
862,35409
862,27316
862,38368
862,54640
862,9088
862,10368
862,49205
862,40128
862,20663
862,9033
863,42620
863,39215
863,7447
863,44333
863,52781
863,5499
863,6476
863,15027
863,37223
864,27739
864,37421
864,46792
864,54622
864,23770
864,12180
864,54623
864,54624
865,35718
865,12272
865,39479
865,53334
865,52061
865,38791
865,2512
865,30757
865,31038
866,17119
866,29180
866,46249
866,35263
866,31862
866,38589
866,2220
866,15172
867,34354
867,30760
867,31951
867,39980
867,14636
867,29539
867,23226
867,3936
867,28575
867,14266
867,54553
867,54324
867,10062
868,54133
868,11418
869,30646
869,21544
869,34802
869,19832
869,2154
869,42546
870,33363
870,29406
870,10862
870,52169
870,52081
870,34227
870,52568
871,4570
871,32484
871,26910
871,10308
872,14688
872,28359
872,33139
872,33261
872,8516
872,18531
872,54054
873,54106
873,37209
873,39161
873,5753
874,41239
874,32965
874,54739
874,637
874,35493
874,28216
874,39520
874,54740
875,20382
875,22115
875,36159
875,44499
875,42646
875,40678
875,19709
875,42546
875,320
875,1038
876,13430
876,43187
876,42121
876,40034
876,2560
876,31529
876,47091
876,19207
876,27663
877,54647
877,48832
877,45832
877,29069
877,54648
877,47668
877,12921
877,54649
877,30882
877,8193
877,35831
877,49960
878,34586
878,54642
878,48602
878,53374
878,12876
878,53927
878,25645
878,50479
878,46673
879,16932
879,14311
879,9522
879,32499
879,18185
879,33248
880,48610
880,18365
880,34604
880,11235
880,26657
880,24308
880,50106
881,26155
881,42296
881,52752
881,48585
881,6635
881,14327
881,11950
881,48428
882,12701
882,36604
883,54054
883,22931
883,2763
883,9855
883,5883
883,27591
883,44563
883,35074
883,26788
883,2615
883,29166
883,8491
883,39064
884,31656
884,54106
884,6348
884,30553
884,25222
884,6697
884,38368
884,8665
884,10011
884,6877
884,35455
884,34604
885,7796
885,39292
885,24146
885,9732
885,26707
885,31038
886,17747
886,13676
886,6150
886,4368
886,36247
886,40386
886,21149
886,46737
886,5753
886,34589
886,9935
886,37488
886,14572
887,30906
887,38502
887,6090
887,17336
887,31257
887,52959
887,44353
887,29559
887,42525
887,52592
888,38782
888,50101
888,8919
888,25751
888,38368
889,51563
889,7352
889,19861
890,9522
890,11095
890,35644
890,20817
890,43665
890,33845
890,51899
891,9397
891,11921
892,47669
892,42291
892,45388
892,37441
892,2965
893,54504
893,48118
893,12608
893,38209
894,38258
894,27993
894,3006
894,17397
894,33333
894,41712
895,45495
895,47718
895,10171
895,29381
896,50925
896,10204
896,8867
897,54384
897,54385
897,54386
897,679
897,54387
897,54388
897,41168
897,54377
897,54674
897,35493
898,4945
898,41935
898,37223
898,7554
898,44871
899,3388
899,21575
899,19055
899,54342
899,11039
899,690
899,39775
900,8796
900,14087
900,43654
900,54190
900,30231
900,19620
900,12615
900,320
900,46084
900,1038
900,37488
900,53047
901,30889
901,15172
901,39792
901,34604
901,38791
902,54188
902,32073
902,9569
902,21966
902,1201
903,5288
903,23979
903,54519
903,15571
903,7002
903,33694
903,27473
903,29166
903,45759
903,2862
904,3270
904,42559
904,50910
904,51222
904,17196
905,54333
905,9516
905,54334
905,34135
905,31558
905,22974
906,17182
906,42436
906,5729
906,35235
907,50149
907,50676
907,51926
908,15176
908,3750
909,14072
909,39549
909,3340
909,675
909,13516
909,28673
909,37010
909,14776
909,32949
909,8182
910,9250
910,446
910,44810
910,6323
910,54551
910,27016
910,50806
911,1742
911,26902
912,28941
912,28485
912,30493
912,20114
912,43009
912,10025
912,41810
912,48832
913,28817
913,54680
913,5210
913,12222
