session ID,item ID
849,79902
850,57957
850,65843
850,170015
851,48833
851,38799
851,125752
851,123391
851,103750
851,25407
851,85539
852,14533
852,178588
852,165879
852,3476
852,90893
852,167637
853,3200
853,111530
853,123742
853,15150
853,171519
853,27742
853,151947
853,89179
854,64154
854,144765
854,92009
854,46451
854,47752
854,139947
854,20770
854,48401
855,178623
855,3992
855,131912
855,15230
855,85314
855,113861
855,129011
855,177399
855,79902
856,178642
856,93229
856,170075
856,129381
856,150193
856,106805
856,74528
856,162953
856,136079
856,58235
857,25590
857,168200
857,3734
857,4556
857,100314
857,114460
857,170783
857,129794
857,96916
857,93831
858,67592
858,106947
858,108845
858,150340
858,160845
858,148697
858,168448
858,38406
859,59509
859,124583
859,128195
859,110207
860,26011
860,69596
860,140332
860,178494
860,151668
860,157080
860,152017
860,20770
861,80349
861,27068
861,110848
861,151947
862,168801
862,86424
862,50957
862,13776
862,158823
862,53604
862,19558
862,76883
862,82482
863,112151
863,19582
863,1591
863,110481
863,22605
863,103820
863,64073
864,178593
864,93658
864,84973
864,139947
864,64993
864,43386
864,90457
865,59788
865,176486
865,141184
865,64154
865,47036
865,92443
865,89637
865,116347
865,83081
866,68484
866,169543
866,161891
866,26569
866,161755
866,146204
866,120424
866,101157
866,17896
866,48441
867,89223
867,129888
867,125500
868,19582
868,41453
868,145866
868,83081
868,6907
868,9730
868,12894
868,151947
868,48076
869,172233
869,46002
870,35870
870,127414
871,168232
871,97529
871,158027
872,63817
872,141170
872,166551
873,34992
873,31071
873,140333
873,145947
874,63011
874,68895
874,77580
874,41876
874,19165
875,68863
875,134017
875,151787
876,168677
876,150278
876,114482
876,65708
876,125758
877,9730
877,65102
877,168389
877,157105
877,60812
877,176641
878,90270
878,12365
878,63976
878,177178
879,143534
879,7962
879,114304
879,25546
879,129461
879,116597
879,10212
879,102924
879,109272
879,27987
880,26121
880,148284
880,126274
880,122640
881,156826
881,93010
881,96131
881,54904
881,52448
881,151947
881,66757
881,20770
882,10291
882,57905
882,12294
882,111519
883,81110
883,56312
883,91826
883,104811
883,131558
884,16869
884,21006
884,96727
884,77580
885,17205
885,109268
885,71958
885,64224
885,72780
885,99958
885,28815
885,15818
885,159051
885,151947
885,35457
886,105787
886,161333
886,90893
886,1709
886,139241
886,12350
886,51230
886,173502
886,58253
886,66000
886,133714
886,124909
886,40099
886,150298
887,147725
887,139385
887,103750
888,26250
888,56921
888,148898
888,159051
888,167455
888,50336
888,126155
888,44622
888,40849
888,26105
888,44679
889,29301
889,73026
889,74116
889,127021
889,56768
889,89992
889,173328
890,30103
890,91135
890,107082
890,10557
890,101643
890,51054
890,91979
890,178535
890,119918
890,83081
891,177533
891,38733
891,113809
891,65331
891,51646
891,19165
892,112693
892,89120
892,6451
